ROI,ROI_VALUE,DICE,HD95,MAD,ZONAL_ID,INFERENCE_TIME,DATASET_ID,SUBJECT_ID,IMAGE,SEGM,EXPERIMENT_ID
PZ,1,0.6896128,4.944438717061477,0.5110632247638566,Apex,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.35284066,8.246211251235321,2.7265742277093516,Apex,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.6724073,10.295630140987,2.1728373796803466,Mid,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.8322596,5.744562646538029,0.7014119086022954,Mid,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.48337916,49.03060268852505,14.172793168210442,Base,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.85897523,10.677078252031311,0.1576268291312218,Base,0.0032444000244140625,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.83730394,20.518284528683193,2.596454903516904,WG,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.91770136,4.123105625617661,0.42077290041080584,WG,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.87159276,2.0,0.19709823519220004,Apex,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.80172414,3.162277660168379,0.6328867803253541,Apex,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.867743,6.082762530298219,0.5333402838016229,Mid,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.9105743,3.7416573867739413,0.3353122086704154,Mid,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,inf,inf,Base,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.9498582,3.3166247903554,0.06889602240424109,Base,0.0031681060791015625,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.73580176,27.25709651825293,5.95785735182383,WG,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.89234436,4.47213595499958,0.7580603299121039,WG,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.6829533,13.490737563232042,3.4461985001006337,Apex,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.8170044,3.7416573867739418,0.31447161539819896,Apex,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.7711405,13.322873061802465,2.5361142255279474,Mid,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.9148687,4.123105625617661,0.27471182037601405,Mid,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.6979824,41.97618372363071,10.403454153653776,Base,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.87515205,4.0,0.19389982057440225,Base,0.003725767135620117,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.6421273,17.74823934929885,4.719250425628603,WG,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.84467965,5.0990195135927845,1.3390226952450381,WG,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.031209363,31.89043743820395,0.027777777777777776,Apex,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.6274379,10.63014581273465,3.3237929810731153,Apex,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.75830346,12.206555615733702,1.5738811427203985,Mid,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.8736562,4.242640687119285,0.8158369983272307,Mid,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,inf,inf,Base,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.848659,3.0,0.2967201745479404,Base,0.0031037330627441406,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.6721445,14.97664068296701,3.626897564509765,WG,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.8609845,9.486832980505138,0.6391972822294244,WG,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.59300137,17.0,4.057376861602614,Apex,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.3964072,12.0,1.0318374607210805,Apex,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.73662,9.907051851779828,2.012890751306073,Mid,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.86529696,10.04987562112089,0.315662691124045,Mid,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,inf,inf,Base,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.94602466,3.4641016151377544,0.06007921236304477,Base,0.003111600875854492,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.29273668,11.916375287812984,2.436498830228961,WG,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.66797745,9.539392014169456,1.927855072034664,WG,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,,,Apex,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,1.0,0.0,0.0,Apex,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.38155437,16.911534525287763,0.056899641577060935,Mid,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.57569486,10.44030650891055,3.5494114743319094,Mid,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,inf,inf,Base,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.7118297,11.74734012447073,0.29786285311927907,Base,0.003077983856201172,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.29723215,30.54504869860253,9.686115771001587,WG,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.79038054,12.24744871391589,1.0359134201838693,WG,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.11015385,35.49999108176079,18.094425887820492,Apex,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.4662237,12.868447691865374,0.36997989467807585,Apex,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.46952713,32.77803844755251,8.030819622867135,Mid,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.82575756,10.344080432788601,0.5550746582278018,Mid,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,inf,inf,Base,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.792898,13.038404810405298,0.27064390258660065,Base,0.003116130828857422,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.1330084,43.70354676682432,18.794238527487245,WG,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.61414045,13.0,3.710041773412061,WG,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.12531734,37.77829286461232,16.76556134212365,Apex,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.10253374,25.079872407968907,0.5838272507797728,Apex,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,0.18157235,42.720018726587654,15.097653216899088,Mid,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
CG,2,0.6581885,13.0,1.6604770769228283,Mid,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
PZ,1,,,inf,Base,0.0031616687774658203,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_womask_lambd1.0
